timestamp;buyer;seller;symbol;currency;price;quantity
3000;;SUBMISSION;KELP;SEASHELLS;2027;1
3100;SUBMISSION;;KELP;SEASHELLS;2023;2
3100;SUBMISSION;;KELP;SEASHELLS;2025;1
3800;SUBMISSION;;KELP;SEASHELLS;2023;14
3800;SUBMISSION;;KELP;SEASHELLS;2023;1
4300;;SUBMISSION;KELP;SEASHELLS;2024;1
4800;;SUBMISSION;KELP;SEASHELLS;2025;2
5300;;SUBMISSION;KELP;SEASHELLS;2025;1
5600;;SUBMISSION;KELP;SEASHELLS;2025;2
6900;;SUBMISSION;KELP;SEASHELLS;2026;1
7000;;SUBMISSION;KELP;SEASHELLS;2027;2
7000;;SUBMISSION;KELP;SEASHELLS;2026;4
7400;SUBMISSION;;KELP;SEASHELLS;2024;1
8100;;SUBMISSION;KELP;SEASHELLS;2027;1
8600;SUBMISSION;;KELP;SEASHELLS;2023;1
9200;;SUBMISSION;KELP;SEASHELLS;2025;1
9900;;SUBMISSION;KELP;SEASHELLS;2025;4
10600;SUBMISSION;;KELP;SEASHELLS;2023;4
11000;;SUBMISSION;KELP;SEASHELLS;2024;4
11300;SUBMISSION;;KELP;SEASHELLS;2022;3
11400;SUBMISSION;;KELP;SEASHELLS;2022;2
11800;;SUBMISSION;KELP;SEASHELLS;2024;1
13000;;SUBMISSION;KELP;SEASHELLS;2025;1
13300;;SUBMISSION;KELP;SEASHELLS;2026;2
14200;SUBMISSION;;KELP;SEASHELLS;2023;1
15000;;SUBMISSION;KELP;SEASHELLS;2024;2
15200;SUBMISSION;;KELP;SEASHELLS;2022;1
15600;;SUBMISSION;KELP;SEASHELLS;2025;2
15800;;SUBMISSION;KELP;SEASHELLS;2025;1
16100;SUBMISSION;;KELP;SEASHELLS;2023;2
16700;;SUBMISSION;KELP;SEASHELLS;2025;1
18200;SUBMISSION;;KELP;SEASHELLS;2024;4
18200;SUBMISSION;;KELP;SEASHELLS;2024;1
18500;;SUBMISSION;KELP;SEASHELLS;2026;1
19000;SUBMISSION;;KELP;SEASHELLS;2024;10
20400;;SUBMISSION;KELP;SEASHELLS;2025;4
20900;;SUBMISSION;KELP;SEASHELLS;2026;1
21500;;SUBMISSION;KELP;SEASHELLS;2026;4
21700;;SUBMISSION;KELP;SEASHELLS;2027;8
22100;SUBMISSION;;KELP;SEASHELLS;2024;1
22800;SUBMISSION;;KELP;SEASHELLS;2023;1
23200;SUBMISSION;;KELP;SEASHELLS;2024;2
25300;SUBMISSION;;KELP;SEASHELLS;2023;1
25400;;SUBMISSION;KELP;SEASHELLS;2025;1
25800;SUBMISSION;;KELP;SEASHELLS;2023;1
26000;SUBMISSION;;KELP;SEASHELLS;2023;7
26800;;SUBMISSION;KELP;SEASHELLS;2025;1
27300;;SUBMISSION;KELP;SEASHELLS;2025;1
27800;;SUBMISSION;KELP;SEASHELLS;2025;1
27900;;SUBMISSION;KELP;SEASHELLS;2025;1
28200;;SUBMISSION;KELP;SEASHELLS;2025;5
28300;SUBMISSION;;KELP;SEASHELLS;2024;1
28400;SUBMISSION;;KELP;SEASHELLS;2023;1
29200;;SUBMISSION;KELP;SEASHELLS;2026;1
29400;SUBMISSION;;KELP;SEASHELLS;2024;1
29700;SUBMISSION;;KELP;SEASHELLS;2024;1
30200;;SUBMISSION;KELP;SEASHELLS;2027;10
30600;SUBMISSION;;KELP;SEASHELLS;2025;1
30900;SUBMISSION;;KELP;SEASHELLS;2025;7
31300;SUBMISSION;;KELP;SEASHELLS;2023;13
31600;;SUBMISSION;KELP;SEASHELLS;2025;1
32600;;SUBMISSION;KELP;SEASHELLS;2026;2
33000;;SUBMISSION;KELP;SEASHELLS;2025;1
33500;;SUBMISSION;KELP;SEASHELLS;2026;1
34500;SUBMISSION;;KELP;SEASHELLS;2023;5
35000;;SUBMISSION;KELP;SEASHELLS;2025;1
35300;;SUBMISSION;KELP;SEASHELLS;2025;1
35400;;SUBMISSION;KELP;SEASHELLS;2025;1
36400;;SUBMISSION;KELP;SEASHELLS;2024;1
37500;SUBMISSION;;KELP;SEASHELLS;2020;1
37800;SUBMISSION;;KELP;SEASHELLS;2020;1
38400;SUBMISSION;;KELP;SEASHELLS;2020;6
39200;;SUBMISSION;KELP;SEASHELLS;2021;1
39400;;SUBMISSION;KELP;SEASHELLS;2021;1
39600;;SUBMISSION;KELP;SEASHELLS;2021;4
40500;SUBMISSION;;KELP;SEASHELLS;2019;1
41400;SUBMISSION;;KELP;SEASHELLS;2018;4
41500;;SUBMISSION;KELP;SEASHELLS;2019;5
41700;;SUBMISSION;KELP;SEASHELLS;2019;4
42000;;SUBMISSION;KELP;SEASHELLS;2020;5
42900;;SUBMISSION;KELP;SEASHELLS;2022;2
45800;SUBMISSION;;KELP;SEASHELLS;2018;1
45900;;SUBMISSION;KELP;SEASHELLS;2022;2
47100;SUBMISSION;;KELP;SEASHELLS;2019;4
48100;SUBMISSION;;KELP;SEASHELLS;2019;1
48100;SUBMISSION;;KELP;SEASHELLS;2019;1
48300;SUBMISSION;;KELP;SEASHELLS;2019;5
48600;SUBMISSION;;KELP;SEASHELLS;2019;1
48600;SUBMISSION;;KELP;SEASHELLS;2019;1
49400;;SUBMISSION;KELP;SEASHELLS;2021;9
49500;;SUBMISSION;KELP;SEASHELLS;2022;6
49800;SUBMISSION;;KELP;SEASHELLS;2020;3
49900;;SUBMISSION;KELP;SEASHELLS;2023;2
50600;SUBMISSION;;KELP;SEASHELLS;2020;2
50800;;SUBMISSION;KELP;SEASHELLS;2022;1
51300;SUBMISSION;;KELP;SEASHELLS;2020;13
51500;;SUBMISSION;KELP;SEASHELLS;2022;1
52300;;SUBMISSION;KELP;SEASHELLS;2022;1
52500;;SUBMISSION;KELP;SEASHELLS;2022;1
52700;SUBMISSION;;KELP;SEASHELLS;2019;1
53200;;SUBMISSION;KELP;SEASHELLS;2022;1
53900;;SUBMISSION;KELP;SEASHELLS;2022;2
54300;;SUBMISSION;KELP;SEASHELLS;2022;1
55200;SUBMISSION;;KELP;SEASHELLS;2019;3
55500;;SUBMISSION;KELP;SEASHELLS;2021;1
56000;SUBMISSION;;KELP;SEASHELLS;2019;3
58000;;SUBMISSION;KELP;SEASHELLS;2019;1
58000;;SUBMISSION;KELP;SEASHELLS;2019;11
58400;SUBMISSION;;KELP;SEASHELLS;2016;15
58400;SUBMISSION;;KELP;SEASHELLS;2018;1
59100;;SUBMISSION;KELP;SEASHELLS;2018;1
60000;;SUBMISSION;KELP;SEASHELLS;2018;1
61900;;SUBMISSION;KELP;SEASHELLS;2017;2
63400;;SUBMISSION;KELP;SEASHELLS;2018;3
63600;;SUBMISSION;KELP;SEASHELLS;2018;1
65200;;SUBMISSION;KELP;SEASHELLS;2017;1
66300;;SUBMISSION;KELP;SEASHELLS;2018;1
66900;;SUBMISSION;KELP;SEASHELLS;2017;1
67200;SUBMISSION;;KELP;SEASHELLS;2015;1
67600;;SUBMISSION;KELP;SEASHELLS;2018;12
68000;SUBMISSION;;KELP;SEASHELLS;2015;6
68600;SUBMISSION;;KELP;SEASHELLS;2015;1
69100;SUBMISSION;;KELP;SEASHELLS;2015;8
69100;SUBMISSION;;KELP;SEASHELLS;2015;1
69200;;SUBMISSION;KELP;SEASHELLS;2017;3
69300;;SUBMISSION;KELP;SEASHELLS;2017;1
69600;SUBMISSION;;KELP;SEASHELLS;2015;1
72000;;SUBMISSION;KELP;SEASHELLS;2017;1
72200;;SUBMISSION;KELP;SEASHELLS;2016;3
72500;;SUBMISSION;KELP;SEASHELLS;2017;1
74100;;SUBMISSION;KELP;SEASHELLS;2016;1
74300;SUBMISSION;;KELP;SEASHELLS;2015;1
75500;SUBMISSION;;KELP;SEASHELLS;2014;2
75900;SUBMISSION;;KELP;SEASHELLS;2014;6
76900;SUBMISSION;;KELP;SEASHELLS;2014;6
77000;;SUBMISSION;KELP;SEASHELLS;2016;2
77200;SUBMISSION;;KELP;SEASHELLS;2014;7
78100;;SUBMISSION;KELP;SEASHELLS;2014;3
78900;;SUBMISSION;KELP;SEASHELLS;2015;1
79200;;SUBMISSION;KELP;SEASHELLS;2014;5
80800;;SUBMISSION;KELP;SEASHELLS;2015;1
80900;SUBMISSION;;KELP;SEASHELLS;2013;1
81100;;SUBMISSION;KELP;SEASHELLS;2015;1
81200;;SUBMISSION;KELP;SEASHELLS;2015;1
82800;;SUBMISSION;KELP;SEASHELLS;2017;1
83500;;SUBMISSION;KELP;SEASHELLS;2017;8
84200;SUBMISSION;;KELP;SEASHELLS;2016;1
84500;SUBMISSION;;KELP;SEASHELLS;2016;1
85100;SUBMISSION;;KELP;SEASHELLS;2015;13
85100;;SUBMISSION;KELP;SEASHELLS;2018;14
85600;;SUBMISSION;KELP;SEASHELLS;2017;1
86200;SUBMISSION;;KELP;SEASHELLS;2015;3
86700;SUBMISSION;;KELP;SEASHELLS;2015;1
86900;;SUBMISSION;KELP;SEASHELLS;2017;2
87400;SUBMISSION;;KELP;SEASHELLS;2015;1
87700;SUBMISSION;;KELP;SEASHELLS;2013;1
87900;;SUBMISSION;KELP;SEASHELLS;2017;1
88000;SUBMISSION;;KELP;SEASHELLS;2013;2
88100;;SUBMISSION;KELP;SEASHELLS;2017;8
88300;SUBMISSION;;KELP;SEASHELLS;2014;1
88600;SUBMISSION;;KELP;SEASHELLS;2014;2
89600;;SUBMISSION;KELP;SEASHELLS;2016;6
89600;;SUBMISSION;KELP;SEASHELLS;2016;2
89800;SUBMISSION;;KELP;SEASHELLS;2014;1
89900;SUBMISSION;;KELP;SEASHELLS;2014;2
90900;;SUBMISSION;KELP;SEASHELLS;2017;1
91000;;SUBMISSION;KELP;SEASHELLS;2017;1
91100;SUBMISSION;;KELP;SEASHELLS;2015;1
91200;SUBMISSION;;KELP;SEASHELLS;2015;1
91500;SUBMISSION;;KELP;SEASHELLS;2015;15
91700;;SUBMISSION;KELP;SEASHELLS;2017;5
91800;;SUBMISSION;KELP;SEASHELLS;2017;1
92200;SUBMISSION;;KELP;SEASHELLS;2015;8
92200;SUBMISSION;;KELP;SEASHELLS;2015;2
92300;;SUBMISSION;KELP;SEASHELLS;2017;12
92600;;SUBMISSION;KELP;SEASHELLS;2017;1
92700;SUBMISSION;;KELP;SEASHELLS;2016;1
92700;SUBMISSION;;KELP;SEASHELLS;2016;1
92900;SUBMISSION;;KELP;SEASHELLS;2016;1
93100;;SUBMISSION;KELP;SEASHELLS;2018;3
93200;;SUBMISSION;KELP;SEASHELLS;2019;1
93300;;SUBMISSION;KELP;SEASHELLS;2019;1
93600;;SUBMISSION;KELP;SEASHELLS;2022;1
93600;;SUBMISSION;KELP;SEASHELLS;2020;33
94300;SUBMISSION;;KELP;SEASHELLS;2023;15
95600;SUBMISSION;;KELP;SEASHELLS;2020;1
95700;SUBMISSION;;KELP;SEASHELLS;2020;6
95900;SUBMISSION;;KELP;SEASHELLS;2019;8
95900;SUBMISSION;;KELP;SEASHELLS;2019;5
96000;SUBMISSION;;KELP;SEASHELLS;2016;2
96300;SUBMISSION;;KELP;SEASHELLS;2016;1
96800;;SUBMISSION;KELP;SEASHELLS;2019;3
96900;SUBMISSION;;KELP;SEASHELLS;2018;14
97700;;SUBMISSION;KELP;SEASHELLS;2020;1
98300;;SUBMISSION;KELP;SEASHELLS;2020;2
98400;;SUBMISSION;KELP;SEASHELLS;2020;7
98800;;SUBMISSION;KELP;SEASHELLS;2020;1
99300;;SUBMISSION;KELP;SEASHELLS;2020;1
99400;;SUBMISSION;KELP;SEASHELLS;2022;2
99900;SUBMISSION;;KELP;SEASHELLS;2018;1
100900;SUBMISSION;;KELP;SEASHELLS;2018;8
101200;;SUBMISSION;KELP;SEASHELLS;2021;15
101600;SUBMISSION;;KELP;SEASHELLS;2019;5
101600;SUBMISSION;;KELP;SEASHELLS;2019;1
102200;;SUBMISSION;KELP;SEASHELLS;2021;1
102200;;SUBMISSION;KELP;SEASHELLS;2021;2
103000;SUBMISSION;;KELP;SEASHELLS;2020;3
103400;SUBMISSION;;KELP;SEASHELLS;2019;1
105200;SUBMISSION;;KELP;SEASHELLS;2019;1
106000;SUBMISSION;;KELP;SEASHELLS;2018;4
107600;;SUBMISSION;KELP;SEASHELLS;2020;1
108500;SUBMISSION;;KELP;SEASHELLS;2017;1
109300;;SUBMISSION;KELP;SEASHELLS;2020;11
109700;SUBMISSION;;KELP;SEASHELLS;2018;1
110100;SUBMISSION;;KELP;SEASHELLS;2018;1
110400;SUBMISSION;;KELP;SEASHELLS;2018;7
110600;;SUBMISSION;KELP;SEASHELLS;2020;1
110700;;SUBMISSION;KELP;SEASHELLS;2020;3
111100;;SUBMISSION;KELP;SEASHELLS;2022;15
111300;SUBMISSION;;KELP;SEASHELLS;2020;1
111700;SUBMISSION;;KELP;SEASHELLS;2020;1
112000;SUBMISSION;;KELP;SEASHELLS;2020;4
113300;SUBMISSION;;KELP;SEASHELLS;2018;5
113700;SUBMISSION;;KELP;SEASHELLS;2018;1
113700;SUBMISSION;;KELP;SEASHELLS;2018;6
113700;SUBMISSION;;KELP;SEASHELLS;2018;6
113800;SUBMISSION;;KELP;SEASHELLS;2017;2
113800;;SUBMISSION;KELP;SEASHELLS;2020;13
114800;;SUBMISSION;KELP;SEASHELLS;2021;15
115700;SUBMISSION;;KELP;SEASHELLS;2020;1
116000;SUBMISSION;;KELP;SEASHELLS;2019;1
116200;SUBMISSION;;KELP;SEASHELLS;2018;1
116900;SUBMISSION;;KELP;SEASHELLS;2019;2
117500;SUBMISSION;;KELP;SEASHELLS;2018;2
117700;SUBMISSION;;KELP;SEASHELLS;2019;1
117900;SUBMISSION;;KELP;SEASHELLS;2018;4
118300;SUBMISSION;;KELP;SEASHELLS;2018;1
118500;SUBMISSION;;KELP;SEASHELLS;2018;1
118700;SUBMISSION;;KELP;SEASHELLS;2017;10
119100;;SUBMISSION;KELP;SEASHELLS;2019;2
119900;SUBMISSION;;KELP;SEASHELLS;2017;1
120400;SUBMISSION;;KELP;SEASHELLS;2015;2
120500;SUBMISSION;;KELP;SEASHELLS;2015;3
120600;SUBMISSION;;KELP;SEASHELLS;2015;1
121500;;SUBMISSION;KELP;SEASHELLS;2015;1
121900;;SUBMISSION;KELP;SEASHELLS;2015;1
122800;;SUBMISSION;KELP;SEASHELLS;2013;6
123000;SUBMISSION;;KELP;SEASHELLS;2011;1
123200;;SUBMISSION;KELP;SEASHELLS;2014;1
123500;;SUBMISSION;KELP;SEASHELLS;2013;15
123600;SUBMISSION;;KELP;SEASHELLS;2011;7
124100;SUBMISSION;;KELP;SEASHELLS;2012;3
125300;SUBMISSION;;KELP;SEASHELLS;2012;1
126400;SUBMISSION;;KELP;SEASHELLS;2013;1
126400;SUBMISSION;;KELP;SEASHELLS;2013;2
127000;SUBMISSION;;KELP;SEASHELLS;2014;2
128000;;SUBMISSION;KELP;SEASHELLS;2016;1
128400;SUBMISSION;;KELP;SEASHELLS;2014;2
128900;;SUBMISSION;KELP;SEASHELLS;2015;1
130100;;SUBMISSION;KELP;SEASHELLS;2016;1
130200;SUBMISSION;;KELP;SEASHELLS;2014;3
130700;;SUBMISSION;KELP;SEASHELLS;2016;1
131000;;SUBMISSION;KELP;SEASHELLS;2015;1
131400;;SUBMISSION;KELP;SEASHELLS;2015;5
132400;;SUBMISSION;KELP;SEASHELLS;2016;1
133000;SUBMISSION;;KELP;SEASHELLS;2013;13
133500;;SUBMISSION;KELP;SEASHELLS;2015;1
134000;;SUBMISSION;KELP;SEASHELLS;2015;1
135100;;SUBMISSION;KELP;SEASHELLS;2015;8
135500;;SUBMISSION;KELP;SEASHELLS;2015;1
135900;;SUBMISSION;KELP;SEASHELLS;2017;2
136500;SUBMISSION;;KELP;SEASHELLS;2014;1
137900;;SUBMISSION;KELP;SEASHELLS;2016;1
138400;SUBMISSION;;KELP;SEASHELLS;2014;1
139400;SUBMISSION;;KELP;SEASHELLS;2014;1
139400;;SUBMISSION;KELP;SEASHELLS;2017;2
139700;SUBMISSION;;KELP;SEASHELLS;2014;1
140100;SUBMISSION;;KELP;SEASHELLS;2013;1
140400;SUBMISSION;;KELP;SEASHELLS;2013;1
140600;SUBMISSION;;KELP;SEASHELLS;2013;3
142000;;SUBMISSION;KELP;SEASHELLS;2015;1
142300;;SUBMISSION;KELP;SEASHELLS;2015;1
142600;SUBMISSION;;KELP;SEASHELLS;2013;1
143600;SUBMISSION;;KELP;SEASHELLS;2013;1
144000;;SUBMISSION;KELP;SEASHELLS;2016;1
145000;SUBMISSION;;KELP;SEASHELLS;2012;1
145100;SUBMISSION;;KELP;SEASHELLS;2013;10
145200;;SUBMISSION;KELP;SEASHELLS;2015;1
145500;;SUBMISSION;KELP;SEASHELLS;2014;1
146500;;SUBMISSION;KELP;SEASHELLS;2014;1
146600;;SUBMISSION;KELP;SEASHELLS;2014;4
147200;;SUBMISSION;KELP;SEASHELLS;2015;14
147600;SUBMISSION;;KELP;SEASHELLS;2013;1
148700;SUBMISSION;;KELP;SEASHELLS;2013;1
148700;;SUBMISSION;KELP;SEASHELLS;2016;2
149900;SUBMISSION;;KELP;SEASHELLS;2013;5
150400;SUBMISSION;;KELP;SEASHELLS;2013;1
150600;SUBMISSION;;KELP;SEASHELLS;2013;1
151100;;SUBMISSION;KELP;SEASHELLS;2015;1
152200;SUBMISSION;;KELP;SEASHELLS;2014;5
152300;;SUBMISSION;KELP;SEASHELLS;2017;9
152300;;SUBMISSION;KELP;SEASHELLS;2017;2
152600;SUBMISSION;;KELP;SEASHELLS;2014;1
152800;SUBMISSION;;KELP;SEASHELLS;2015;4
153300;;SUBMISSION;KELP;SEASHELLS;2017;14
154300;SUBMISSION;;KELP;SEASHELLS;2015;6
154300;SUBMISSION;;KELP;SEASHELLS;2015;2
154700;;SUBMISSION;KELP;SEASHELLS;2019;11
154900;SUBMISSION;;KELP;SEASHELLS;2016;15
155100;SUBMISSION;;KELP;SEASHELLS;2015;1
155500;SUBMISSION;;KELP;SEASHELLS;2016;2
157500;SUBMISSION;;KELP;SEASHELLS;2014;1
157700;;SUBMISSION;KELP;SEASHELLS;2016;1
158100;SUBMISSION;;KELP;SEASHELLS;2014;1
158400;;SUBMISSION;KELP;SEASHELLS;2016;1
159300;SUBMISSION;;KELP;SEASHELLS;2014;1
159400;;SUBMISSION;KELP;SEASHELLS;2016;1
160000;;SUBMISSION;KELP;SEASHELLS;2018;2
160400;;SUBMISSION;KELP;SEASHELLS;2017;1
160500;;SUBMISSION;KELP;SEASHELLS;2018;13
161000;SUBMISSION;;KELP;SEASHELLS;2015;8
162400;SUBMISSION;;KELP;SEASHELLS;2015;4
162400;SUBMISSION;;KELP;SEASHELLS;2016;5
162600;;SUBMISSION;KELP;SEASHELLS;2018;1
163800;SUBMISSION;;KELP;SEASHELLS;2015;1
163900;SUBMISSION;;KELP;SEASHELLS;2015;2
164400;;SUBMISSION;KELP;SEASHELLS;2017;2
164600;;SUBMISSION;KELP;SEASHELLS;2018;1
166000;;SUBMISSION;KELP;SEASHELLS;2019;1
166200;SUBMISSION;;KELP;SEASHELLS;2017;1
167300;SUBMISSION;;KELP;SEASHELLS;2016;11
167800;;SUBMISSION;KELP;SEASHELLS;2019;1
169000;;SUBMISSION;KELP;SEASHELLS;2019;3
169200;;SUBMISSION;KELP;SEASHELLS;2019;1
169500;;SUBMISSION;KELP;SEASHELLS;2019;1
169900;SUBMISSION;;KELP;SEASHELLS;2017;1
170200;SUBMISSION;;KELP;SEASHELLS;2017;1
170400;;SUBMISSION;KELP;SEASHELLS;2020;7
171900;SUBMISSION;;KELP;SEASHELLS;2017;1
172600;SUBMISSION;;KELP;SEASHELLS;2017;2
173700;;SUBMISSION;KELP;SEASHELLS;2019;1
173800;;SUBMISSION;KELP;SEASHELLS;2019;2
173900;;SUBMISSION;KELP;SEASHELLS;2020;1
174000;SUBMISSION;;KELP;SEASHELLS;2017;1
174400;SUBMISSION;;KELP;SEASHELLS;2017;1
174800;;SUBMISSION;KELP;SEASHELLS;2019;1
175800;;SUBMISSION;KELP;SEASHELLS;2020;1
176000;SUBMISSION;;KELP;SEASHELLS;2017;1
176000;SUBMISSION;;KELP;SEASHELLS;2017;1
176100;;SUBMISSION;KELP;SEASHELLS;2021;2
176600;SUBMISSION;;KELP;SEASHELLS;2018;1
177400;SUBMISSION;;KELP;SEASHELLS;2018;1
177700;SUBMISSION;;KELP;SEASHELLS;2018;1
177900;SUBMISSION;;KELP;SEASHELLS;2018;14
180000;;SUBMISSION;KELP;SEASHELLS;2019;11
180500;;SUBMISSION;KELP;SEASHELLS;2020;2
181000;;SUBMISSION;KELP;SEASHELLS;2020;1
181800;SUBMISSION;;KELP;SEASHELLS;2018;1
182200;;SUBMISSION;KELP;SEASHELLS;2020;1
183100;;SUBMISSION;KELP;SEASHELLS;2022;1
183100;;SUBMISSION;KELP;SEASHELLS;2021;1
183100;;SUBMISSION;KELP;SEASHELLS;2020;1
183200;SUBMISSION;;KELP;SEASHELLS;2019;9
183500;;SUBMISSION;KELP;SEASHELLS;2021;1
183700;;SUBMISSION;KELP;SEASHELLS;2023;8
183900;SUBMISSION;;KELP;SEASHELLS;2021;1
184000;SUBMISSION;;KELP;SEASHELLS;2019;13
184100;;SUBMISSION;KELP;SEASHELLS;2022;1
184700;;SUBMISSION;KELP;SEASHELLS;2022;1
185200;;SUBMISSION;KELP;SEASHELLS;2023;10
187400;;SUBMISSION;KELP;SEASHELLS;2023;1
187700;SUBMISSION;;KELP;SEASHELLS;2021;1
189000;SUBMISSION;;KELP;SEASHELLS;2020;1
189300;;SUBMISSION;KELP;SEASHELLS;2022;1
189500;;SUBMISSION;KELP;SEASHELLS;2024;2
190000;SUBMISSION;;KELP;SEASHELLS;2020;9
190300;;SUBMISSION;KELP;SEASHELLS;2022;1
190600;SUBMISSION;;KELP;SEASHELLS;2020;1
190700;SUBMISSION;;KELP;SEASHELLS;2020;10
190900;;SUBMISSION;KELP;SEASHELLS;2023;1
190900;;SUBMISSION;KELP;SEASHELLS;2023;1
190900;;SUBMISSION;KELP;SEASHELLS;2023;1
191800;;SUBMISSION;KELP;SEASHELLS;2022;1
192000;;SUBMISSION;KELP;SEASHELLS;2022;1
192200;SUBMISSION;;KELP;SEASHELLS;2019;5
192500;;SUBMISSION;KELP;SEASHELLS;2022;1
193600;;SUBMISSION;KELP;SEASHELLS;2021;14
194100;;SUBMISSION;KELP;SEASHELLS;2020;1
194300;SUBMISSION;;KELP;SEASHELLS;2018;1
194400;;SUBMISSION;KELP;SEASHELLS;2021;2
194600;SUBMISSION;;KELP;SEASHELLS;2018;1
196000;;SUBMISSION;KELP;SEASHELLS;2021;1
196500;;SUBMISSION;KELP;SEASHELLS;2022;1
197300;;SUBMISSION;KELP;SEASHELLS;2023;1
197500;SUBMISSION;;KELP;SEASHELLS;2020;1
197700;;SUBMISSION;KELP;SEASHELLS;2024;2
198700;SUBMISSION;;KELP;SEASHELLS;2022;2
198800;SUBMISSION;;KELP;SEASHELLS;2021;1
198900;SUBMISSION;;KELP;SEASHELLS;2021;5
199400;;SUBMISSION;KELP;SEASHELLS;2022;1
199600;;SUBMISSION;KELP;SEASHELLS;2022;1
199600;;SUBMISSION;KELP;SEASHELLS;2022;1
